City,Date,AQI,PM2.5,PM10,NO2,SO2,CO,O3,AQI_Missing_Original,AQI_Category,Year,Month,Month_Name
Hyderabad,2019-07-10,29.0,15.95,31.32,24.07,33.06,0.3,27.55,False,Good,2019,7,Jul
Hyderabad,2019-07-11,38.0,20.9,41.04,31.54,43.32,0.4,36.1,False,Good,2019,7,Jul
Hyderabad,2019-07-12,37.0,20.35,39.96,30.71,42.18,0.39,35.15,False,Good,2019,7,Jul
Hyderabad,2019-07-13,42.0,23.1,45.36,34.86,47.88,0.44,39.9,False,Good,2019,7,Jul
Hyderabad,2019-07-14,34.0,18.7,36.72,28.22,38.76,0.36,32.3,False,Good,2019,7,Jul
Hyderabad,2019-07-15,41.0,22.55,44.28,34.03,46.74,0.43,38.95,False,Good,2019,7,Jul
Hyderabad,2019-07-16,61.0,33.55,65.88,50.63,69.54,0.64,57.95,False,Satisfactory,2019,7,Jul
Hyderabad,2019-07-17,63.0,34.65,68.04,52.29,71.82,0.66,59.85,False,Satisfactory,2019,7,Jul
Hyderabad,2019-07-18,70.0,38.5,75.6,58.1,79.8,0.74,66.5,False,Satisfactory,2019,7,Jul
Hyderabad,2019-07-19,81.0,44.55,87.48,67.23,92.34,0.85,76.95,False,Satisfactory,2019,7,Jul
Hyderabad,2019-07-20,53.0,29.15,57.24,43.99,60.42,0.56,50.35,False,Satisfactory,2019,7,Jul
Hyderabad,2019-07-21,39.0,21.45,42.12,32.37,44.46,0.41,37.05,False,Good,2019,7,Jul
Hyderabad,2019-07-22,34.0,18.7,36.72,28.22,38.76,0.36,32.3,False,Good,2019,7,Jul
Hyderabad,2019-07-23,38.0,20.9,41.04,31.54,43.32,0.4,36.1,False,Good,2019,7,Jul
Hyderabad,2019-07-24,36.0,19.8,38.88,29.88,41.04,0.38,34.2,False,Good,2019,7,Jul
Hyderabad,2019-07-25,38.0,20.9,41.04,31.54,43.32,0.4,36.1,False,Good,2019,7,Jul
Hyderabad,2019-07-26,41.0,22.55,44.28,34.03,46.74,0.43,38.95,False,Good,2019,7,Jul
Hyderabad,2019-07-27,29.0,15.95,31.32,24.07,33.06,0.3,27.55,False,Good,2019,7,Jul
Hyderabad,2019-07-28,39.0,21.45,42.12,32.37,44.46,0.41,37.05,False,Good,2019,7,Jul
Hyderabad,2019-07-29,27.0,14.85,29.16,22.41,30.78,0.28,25.65,False,Good,2019,7,Jul
Hyderabad,2019-07-30,22.0,12.1,23.76,18.26,25.08,0.23,20.9,False,Good,2019,7,Jul
Hyderabad,2019-07-31,25.0,13.75,27.0,20.75,28.5,0.26,23.75,False,Good,2019,7,Jul
Hyderabad,2019-08-01,30.0,16.5,32.4,24.9,34.2,0.32,28.5,False,Good,2019,8,Aug
Hyderabad,2019-08-02,25.0,13.75,27.0,20.75,28.5,0.26,23.75,False,Good,2019,8,Aug
Hyderabad,2019-08-03,20.0,11.0,21.6,16.6,22.8,0.21,19.0,False,Good,2019,8,Aug
Hyderabad,2019-08-04,27.0,14.85,29.16,22.41,30.78,0.28,25.65,False,Good,2019,8,Aug
Hyderabad,2019-08-05,27.0,14.85,29.16,22.41,30.78,0.28,25.65,False,Good,2019,8,Aug
Hyderabad,2019-08-06,38.0,20.9,41.04,31.54,43.32,0.4,36.1,False,Good,2019,8,Aug
Hyderabad,2019-08-07,26.0,14.3,28.08,21.58,29.64,0.27,24.7,False,Good,2019,8,Aug
Hyderabad,2019-08-08,40.0,22.0,43.2,33.2,45.6,0.42,38.0,False,Good,2019,8,Aug
Hyderabad,2019-08-09,35.0,19.25,37.8,29.05,39.9,0.37,33.25,False,Good,2019,8,Aug
Hyderabad,2019-08-10,32.0,17.6,34.56,26.56,36.48,0.34,30.4,False,Good,2019,8,Aug
Hyderabad,2019-08-11,44.0,24.2,47.52,36.52,50.16,0.46,41.8,False,Good,2019,8,Aug
Hyderabad,2019-08-12,58.0,31.9,62.64,48.14,66.12,0.61,55.1,False,Satisfactory,2019,8,Aug
Hyderabad,2019-08-13,70.0,38.5,75.6,58.1,79.8,0.74,66.5,False,Satisfactory,2019,8,Aug
Hyderabad,2019-08-14,63.0,34.65,68.04,52.29,71.82,0.66,59.85,False,Satisfactory,2019,8,Aug
Hyderabad,2019-08-15,54.0,29.7,58.32,44.82,61.56,0.57,51.3,False,Satisfactory,2019,8,Aug
Hyderabad,2019-08-16,48.0,26.4,51.84,39.84,54.72,0.5,45.6,False,Good,2019,8,Aug
Hyderabad,2019-08-17,68.0,37.4,73.44,56.44,77.52,0.71,64.6,False,Satisfactory,2019,8,Aug
Hyderabad,2019-08-18,87.0,47.85,93.96,72.21,99.18,0.91,82.65,False,Satisfactory,2019,8,Aug
Hyderabad,2019-08-19,74.0,40.7,79.92,61.42,84.36,0.78,70.3,False,Satisfactory,2019,8,Aug
Hyderabad,2019-08-20,73.0,40.15,78.84,60.59,83.22,0.77,69.35,False,Satisfactory,2019,8,Aug
Hyderabad,2019-08-21,70.0,38.5,75.6,58.1,79.8,0.74,66.5,False,Satisfactory,2019,8,Aug
Hyderabad,2019-08-22,59.0,32.45,63.72,48.97,67.26,0.62,56.05,False,Satisfactory,2019,8,Aug
Hyderabad,2019-08-23,52.0,28.6,56.16,43.16,59.28,0.55,49.4,False,Satisfactory,2019,8,Aug
Hyderabad,2019-08-24,47.0,25.85,50.76,39.01,53.58,0.49,44.65,False,Good,2019,8,Aug
Hyderabad,2019-08-25,38.0,20.9,41.04,31.54,43.32,0.4,36.1,False,Good,2019,8,Aug
Hyderabad,2019-08-26,46.0,25.3,49.68,38.18,52.44,0.48,43.7,False,Good,2019,8,Aug
Hyderabad,2019-08-27,57.0,31.35,61.56,47.31,64.98,0.6,54.15,False,Satisfactory,2019,8,Aug
Hyderabad,2019-08-28,58.0,31.9,62.64,48.14,66.12,0.61,55.1,False,Satisfactory,2019,8,Aug
Hyderabad,2019-08-29,55.0,30.25,59.4,45.65,62.7,0.58,52.25,False,Satisfactory,2019,8,Aug
Hyderabad,2019-08-30,45.0,24.75,48.6,37.35,51.3,0.47,42.75,False,Good,2019,8,Aug
Hyderabad,2019-08-31,30.0,16.5,32.4,24.9,34.2,0.32,28.5,False,Good,2019,8,Aug
Hyderabad,2019-09-01,27.0,14.85,29.16,22.41,30.78,0.28,25.65,False,Good,2019,9,Sep
Hyderabad,2019-09-02,26.0,14.3,28.08,21.58,29.64,0.27,24.7,False,Good,2019,9,Sep
Hyderabad,2019-09-03,30.0,16.5,32.4,24.9,34.2,0.32,28.5,False,Good,2019,9,Sep
Hyderabad,2019-09-04,25.0,13.75,27.0,20.75,28.5,0.26,23.75,False,Good,2019,9,Sep
Hyderabad,2019-09-05,26.0,14.3,28.08,21.58,29.64,0.27,24.7,False,Good,2019,9,Sep
Hyderabad,2019-09-06,28.0,15.4,30.24,23.24,31.92,0.29,26.6,False,Good,2019,9,Sep
Hyderabad,2019-09-07,27.0,14.85,29.16,22.41,30.78,0.28,25.65,False,Good,2019,9,Sep
Hyderabad,2019-09-08,25.0,13.75,27.0,20.75,28.5,0.26,23.75,False,Good,2019,9,Sep
Hyderabad,2019-09-09,34.0,18.7,36.72,28.22,38.76,0.36,32.3,False,Good,2019,9,Sep
Hyderabad,2019-09-10,32.0,17.6,34.56,26.56,36.48,0.34,30.4,False,Good,2019,9,Sep
Hyderabad,2019-09-11,50.0,27.5,54.0,41.5,57.0,0.53,47.5,False,Good,2019,9,Sep
Hyderabad,2019-09-12,53.0,29.15,57.24,43.99,60.42,0.56,50.35,False,Satisfactory,2019,9,Sep
Hyderabad,2019-09-13,40.0,22.0,43.2,33.2,45.6,0.42,38.0,False,Good,2019,9,Sep
Hyderabad,2019-09-14,42.0,23.1,45.36,34.86,47.88,0.44,39.9,False,Good,2019,9,Sep
Hyderabad,2019-09-15,46.0,25.3,49.68,38.18,52.44,0.48,43.7,False,Good,2019,9,Sep
Hyderabad,2019-09-16,61.0,33.55,65.88,50.63,69.54,0.64,57.95,False,Satisfactory,2019,9,Sep
Hyderabad,2019-09-17,59.0,32.45,63.72,48.97,67.26,0.62,56.05,False,Satisfactory,2019,9,Sep
Hyderabad,2019-09-18,55.0,30.25,59.4,45.65,62.7,0.58,52.25,False,Satisfactory,2019,9,Sep
Hyderabad,2019-09-19,51.0,28.05,55.08,42.33,58.14,0.54,48.45,False,Satisfactory,2019,9,Sep
Hyderabad,2019-09-20,38.0,20.9,41.04,31.54,43.32,0.4,36.1,False,Good,2019,9,Sep
Hyderabad,2019-09-21,54.0,29.7,58.32,44.82,61.56,0.57,51.3,False,Satisfactory,2019,9,Sep
Hyderabad,2019-09-22,53.0,29.15,57.24,43.99,60.42,0.56,50.35,False,Satisfactory,2019,9,Sep
Hyderabad,2019-09-23,56.0,30.8,60.48,46.48,63.84,0.59,53.2,False,Satisfactory,2019,9,Sep
Hyderabad,2019-09-24,52.0,28.6,56.16,43.16,59.28,0.55,49.4,False,Satisfactory,2019,9,Sep
Hyderabad,2019-09-25,42.0,23.1,45.36,34.86,47.88,0.44,39.9,False,Good,2019,9,Sep
Hyderabad,2019-09-26,40.0,22.0,43.2,33.2,45.6,0.42,38.0,False,Good,2019,9,Sep
Hyderabad,2019-09-27,33.0,18.15,35.64,27.39,37.62,0.35,31.35,False,Good,2019,9,Sep
Hyderabad,2019-09-28,48.0,26.4,51.84,39.84,54.72,0.5,45.6,False,Good,2019,9,Sep
Hyderabad,2019-09-29,58.0,31.9,62.64,48.14,66.12,0.61,55.1,False,Satisfactory,2019,9,Sep
Hyderabad,2019-09-30,70.0,38.5,75.6,58.1,79.8,0.74,66.5,False,Satisfactory,2019,9,Sep
Hyderabad,2019-10-01,76.0,41.8,82.08,63.08,86.64,0.8,72.2,False,Satisfactory,2019,10,Oct
Hyderabad,2019-10-02,68.0,37.4,73.44,56.44,77.52,0.71,64.6,False,Satisfactory,2019,10,Oct
Hyderabad,2019-10-03,80.0,44.0,86.4,66.4,91.2,0.84,76.0,False,Satisfactory,2019,10,Oct
Hyderabad,2019-10-04,78.0,42.9,84.24,64.74,88.92,0.82,74.1,False,Satisfactory,2019,10,Oct
Hyderabad,2019-10-05,72.0,39.6,77.76,59.76,82.08,0.76,68.4,False,Satisfactory,2019,10,Oct
Hyderabad,2019-10-06,81.0,44.55,87.48,67.23,92.34,0.85,76.95,False,Satisfactory,2019,10,Oct
Hyderabad,2019-10-07,92.0,50.6,99.36,76.36,104.88,0.97,87.4,False,Satisfactory,2019,10,Oct
Hyderabad,2019-10-08,99.0,54.45,106.92,82.17,112.86,1.04,94.05,False,Satisfactory,2019,10,Oct
Hyderabad,2019-10-09,95.0,52.25,102.6,78.85,108.3,1.0,90.25,False,Satisfactory,2019,10,Oct
Hyderabad,2019-10-10,78.0,42.9,84.24,64.74,88.92,0.82,74.1,False,Satisfactory,2019,10,Oct
Hyderabad,2019-10-11,62.0,34.1,66.96,51.46,70.68,0.65,58.9,False,Satisfactory,2019,10,Oct
Hyderabad,2019-10-12,63.0,34.65,68.04,52.29,71.82,0.66,59.85,False,Satisfactory,2019,10,Oct
Hyderabad,2019-10-13,68.0,37.4,73.44,56.44,77.52,0.71,64.6,False,Satisfactory,2019,10,Oct
Hyderabad,2019-10-14,94.0,51.7,101.52,78.02,107.16,0.99,89.3,False,Satisfactory,2019,10,Oct
Hyderabad,2019-10-15,100.0,55.0,108.0,83.0,114.0,1.05,95.0,False,Satisfactory,2019,10,Oct
Hyderabad,2019-10-16,97.0,53.35,104.76,80.51,110.58,1.02,92.15,False,Satisfactory,2019,10,Oct
Hyderabad,2019-10-17,116.0,63.8,125.28,96.28,132.24,1.22,110.2,False,Moderate,2019,10,Oct
Hyderabad,2019-10-18,48.0,26.4,51.84,39.84,54.72,0.5,45.6,False,Good,2019,10,Oct
Hyderabad,2019-10-19,53.0,29.15,57.24,43.99,60.42,0.56,50.35,False,Satisfactory,2019,10,Oct
Hyderabad,2019-10-20,57.0,31.35,61.56,47.31,64.98,0.6,54.15,False,Satisfactory,2019,10,Oct
Hyderabad,2019-10-21,44.0,24.2,47.52,36.52,50.16,0.46,41.8,False,Good,2019,10,Oct
Hyderabad,2019-10-22,76.0,41.8,82.08,63.08,86.64,0.8,72.2,False,Satisfactory,2019,10,Oct
Hyderabad,2019-10-23,75.0,41.25,81.0,62.25,85.5,0.79,71.25,False,Satisfactory,2019,10,Oct
Hyderabad,2019-10-24,76.0,41.8,82.08,63.08,86.64,0.8,72.2,False,Satisfactory,2019,10,Oct
Hyderabad,2019-10-25,49.0,26.95,52.92,40.67,55.86,0.51,46.55,False,Good,2019,10,Oct
Hyderabad,2019-10-26,44.0,24.2,47.52,36.52,50.16,0.46,41.8,False,Good,2019,10,Oct
Hyderabad,2019-10-27,54.0,29.7,58.32,44.82,61.56,0.57,51.3,False,Satisfactory,2019,10,Oct
Hyderabad,2019-10-28,106.0,58.3,114.48,87.98,120.84,1.11,100.7,False,Moderate,2019,10,Oct
Hyderabad,2019-10-29,92.0,50.6,99.36,76.36,104.88,0.97,87.4,False,Satisfactory,2019,10,Oct
Hyderabad,2019-10-30,93.0,51.15,100.44,77.19,106.02,0.98,88.35,False,Satisfactory,2019,10,Oct
Hyderabad,2019-10-31,57.0,31.35,61.56,47.31,64.98,0.6,54.15,False,Satisfactory,2019,10,Oct
Hyderabad,2019-11-01,52.0,28.6,56.16,43.16,59.28,0.55,49.4,False,Satisfactory,2019,11,Nov
Hyderabad,2019-11-02,60.0,33.0,64.8,49.8,68.4,0.63,57.0,False,Satisfactory,2019,11,Nov
Hyderabad,2019-11-03,84.0,46.2,90.72,69.72,95.76,0.88,79.8,False,Satisfactory,2019,11,Nov
Hyderabad,2019-11-04,99.0,54.45,106.92,82.17,112.86,1.04,94.05,False,Satisfactory,2019,11,Nov
Hyderabad,2019-11-05,169.0,92.95,182.52,140.27,192.66,1.77,160.55,False,Moderate,2019,11,Nov
Hyderabad,2019-11-06,172.0,94.6,185.76,142.76,196.08,1.81,163.4,False,Moderate,2019,11,Nov
Hyderabad,2019-11-07,153.0,84.15,165.24,126.99,174.42,1.61,145.35,False,Moderate,2019,11,Nov
Hyderabad,2019-11-08,129.0,70.95,139.32,107.07,147.06,1.35,122.55,False,Moderate,2019,11,Nov
Hyderabad,2019-11-09,158.0,86.9,170.64,131.14,180.12,1.66,150.1,False,Moderate,2019,11,Nov
Hyderabad,2019-11-10,162.0,89.1,174.96,134.46,184.68,1.7,153.9,False,Moderate,2019,11,Nov
Hyderabad,2019-11-11,121.0,66.55,130.68,100.43,137.94,1.27,114.95,False,Moderate,2019,11,Nov
Hyderabad,2019-11-12,101.0,55.55,109.08,83.83,115.14,1.06,95.95,False,Moderate,2019,11,Nov
Hyderabad,2019-11-13,124.0,68.2,133.92,102.92,141.36,1.3,117.8,False,Moderate,2019,11,Nov
Hyderabad,2019-11-14,129.0,70.95,139.32,107.07,147.06,1.35,122.55,False,Moderate,2019,11,Nov
Hyderabad,2019-11-15,125.0,68.75,135.0,103.75,142.5,1.31,118.75,False,Moderate,2019,11,Nov
Hyderabad,2019-11-16,141.0,77.55,152.28,117.03,160.74,1.48,133.95,False,Moderate,2019,11,Nov
Hyderabad,2019-11-17,134.0,73.7,144.72,111.22,152.76,1.41,127.3,False,Moderate,2019,11,Nov
Hyderabad,2019-11-18,151.0,83.05,163.08,125.33,172.14,1.59,143.45,False,Moderate,2019,11,Nov
Hyderabad,2019-11-19,171.0,94.05,184.68,141.93,194.94,1.8,162.45,False,Moderate,2019,11,Nov
Hyderabad,2019-11-20,182.0,100.1,196.56,151.06,207.48,1.91,172.9,False,Moderate,2019,11,Nov
Hyderabad,2019-11-21,153.0,84.15,165.24,126.99,174.42,1.61,145.35,False,Moderate,2019,11,Nov
Hyderabad,2019-11-22,158.0,86.9,170.64,131.14,180.12,1.66,150.1,False,Moderate,2019,11,Nov
Hyderabad,2019-11-23,167.0,91.85,180.36,138.61,190.38,1.75,158.65,False,Moderate,2019,11,Nov
Hyderabad,2019-11-24,156.0,85.8,168.48,129.48,177.84,1.64,148.2,False,Moderate,2019,11,Nov
Hyderabad,2019-11-25,161.0,88.55,173.88,133.63,183.54,1.69,152.95,False,Moderate,2019,11,Nov
Hyderabad,2019-11-26,182.0,100.1,196.56,151.06,207.48,1.91,172.9,False,Moderate,2019,11,Nov
Hyderabad,2019-11-27,150.0,82.5,162.0,124.5,171.0,1.58,142.5,False,Moderate,2019,11,Nov
Hyderabad,2019-11-28,152.0,83.6,164.16,126.16,173.28,1.6,144.4,False,Moderate,2019,11,Nov
Hyderabad,2019-11-29,120.0,66.0,129.6,99.6,136.8,1.26,114.0,False,Moderate,2019,11,Nov
Hyderabad,2019-11-30,128.0,70.4,138.24,106.24,145.92,1.34,121.6,False,Moderate,2019,11,Nov
Hyderabad,2019-12-01,128.0,70.4,138.24,106.24,145.92,1.34,121.6,False,Moderate,2019,12,Dec
Hyderabad,2019-12-02,90.0,49.5,97.2,74.7,102.6,0.95,85.5,False,Satisfactory,2019,12,Dec
Hyderabad,2019-12-03,68.0,37.4,73.44,56.44,77.52,0.71,64.6,False,Satisfactory,2019,12,Dec
Hyderabad,2019-12-04,157.0,86.35,169.56,130.31,178.98,1.65,149.15,False,Moderate,2019,12,Dec
Hyderabad,2019-12-05,175.0,96.25,189.0,145.25,199.5,1.84,166.25,False,Moderate,2019,12,Dec
Hyderabad,2019-12-06,180.0,99.0,194.4,149.4,205.2,1.89,171.0,False,Moderate,2019,12,Dec
Hyderabad,2019-12-07,181.0,99.55,195.48,150.23,206.34,1.9,171.95,False,Moderate,2019,12,Dec
Hyderabad,2019-12-08,148.0,81.4,159.84,122.84,168.72,1.55,140.6,False,Moderate,2019,12,Dec
Hyderabad,2019-12-09,114.0,62.7,123.12,94.62,129.96,1.2,108.3,False,Moderate,2019,12,Dec
Hyderabad,2019-12-10,118.0,64.9,127.44,97.94,134.52,1.24,112.1,False,Moderate,2019,12,Dec
Hyderabad,2019-12-11,127.0,69.85,137.16,105.41,144.78,1.33,120.65,False,Moderate,2019,12,Dec
Hyderabad,2019-12-12,126.0,69.3,136.08,104.58,143.64,1.32,119.7,False,Moderate,2019,12,Dec
Hyderabad,2019-12-13,73.0,40.15,78.84,60.59,83.22,0.77,69.35,False,Satisfactory,2019,12,Dec
Hyderabad,2019-12-14,77.0,42.35,83.16,63.91,87.78,0.81,73.15,False,Satisfactory,2019,12,Dec
Hyderabad,2019-12-15,88.0,48.4,95.04,73.04,100.32,0.92,83.6,False,Satisfactory,2019,12,Dec
Hyderabad,2019-12-16,99.0,54.45,106.92,82.17,112.86,1.04,94.05,False,Satisfactory,2019,12,Dec
Hyderabad,2019-12-17,131.0,72.05,141.48,108.73,149.34,1.38,124.45,False,Moderate,2019,12,Dec
Hyderabad,2019-12-18,154.0,84.7,166.32,127.82,175.56,1.62,146.3,False,Moderate,2019,12,Dec
Hyderabad,2019-12-19,150.0,82.5,162.0,124.5,171.0,1.58,142.5,False,Moderate,2019,12,Dec
Hyderabad,2019-12-20,151.0,83.05,163.08,125.33,172.14,1.59,143.45,False,Moderate,2019,12,Dec
Hyderabad,2019-12-21,171.0,94.05,184.68,141.93,194.94,1.8,162.45,False,Moderate,2019,12,Dec
Hyderabad,2019-12-22,168.0,92.4,181.44,139.44,191.52,1.76,159.6,False,Moderate,2019,12,Dec
Hyderabad,2019-12-23,154.0,84.7,166.32,127.82,175.56,1.62,146.3,False,Moderate,2019,12,Dec
Hyderabad,2019-12-24,125.0,68.75,135.0,103.75,142.5,1.31,118.75,False,Moderate,2019,12,Dec
Hyderabad,2019-12-25,148.0,81.4,159.84,122.84,168.72,1.55,140.6,False,Moderate,2019,12,Dec
Hyderabad,2019-12-26,129.0,70.95,139.32,107.07,147.06,1.35,122.55,False,Moderate,2019,12,Dec
Hyderabad,2019-12-27,118.0,64.9,127.44,97.94,134.52,1.24,112.1,False,Moderate,2019,12,Dec
Hyderabad,2019-12-28,135.0,74.25,145.8,112.05,153.9,1.42,128.25,False,Moderate,2019,12,Dec
Hyderabad,2019-12-29,166.0,91.3,179.28,137.78,189.24,1.74,157.7,False,Moderate,2019,12,Dec
Hyderabad,2019-12-30,138.0,75.9,149.04,114.54,157.32,1.45,131.1,False,Moderate,2019,12,Dec
Hyderabad,2019-12-31,97.0,53.35,104.76,80.51,110.58,1.02,92.15,False,Satisfactory,2019,12,Dec
Hyderabad,2020-01-01,81.0,44.55,87.48,67.23,92.34,0.85,76.95,False,Satisfactory,2020,1,Jan
Hyderabad,2020-01-02,59.0,32.45,63.72,48.97,67.26,0.62,56.05,False,Satisfactory,2020,1,Jan
Hyderabad,2020-01-03,61.0,33.55,65.88,50.63,69.54,0.64,57.95,False,Satisfactory,2020,1,Jan
Hyderabad,2020-01-04,98.0,53.9,105.84,81.34,111.72,1.03,93.1,False,Satisfactory,2020,1,Jan
Hyderabad,2020-01-05,115.0,63.25,124.2,95.45,131.1,1.21,109.25,False,Moderate,2020,1,Jan
Hyderabad,2020-01-06,116.0,63.8,125.28,96.28,132.24,1.22,110.2,False,Moderate,2020,1,Jan
Hyderabad,2020-01-07,93.0,51.15,100.44,77.19,106.02,0.98,88.35,False,Satisfactory,2020,1,Jan
Hyderabad,2020-01-08,79.0,43.45,85.32,65.57,90.06,0.83,75.05,False,Satisfactory,2020,1,Jan
Hyderabad,2020-01-09,82.0,45.1,88.56,68.06,93.48,0.86,77.9,False,Satisfactory,2020,1,Jan
Hyderabad,2020-01-10,142.0,78.1,153.36,117.86,161.88,1.49,134.9,False,Moderate,2020,1,Jan
Hyderabad,2020-01-11,152.0,83.6,164.16,126.16,173.28,1.6,144.4,False,Moderate,2020,1,Jan
Hyderabad,2020-01-12,142.0,78.1,153.36,117.86,161.88,1.49,134.9,False,Moderate,2020,1,Jan
Hyderabad,2020-01-13,135.0,74.25,145.8,112.05,153.9,1.42,128.25,False,Moderate,2020,1,Jan
Hyderabad,2020-01-14,134.0,73.7,144.72,111.22,152.76,1.41,127.3,False,Moderate,2020,1,Jan
Hyderabad,2020-01-15,111.0,61.05,119.88,92.13,126.54,1.17,105.45,False,Moderate,2020,1,Jan
Hyderabad,2020-01-16,69.0,37.95,74.52,57.27,78.66,0.72,65.55,False,Satisfactory,2020,1,Jan
Hyderabad,2020-01-17,68.0,37.4,73.44,56.44,77.52,0.71,64.6,False,Satisfactory,2020,1,Jan
Hyderabad,2020-01-18,69.0,37.95,74.52,57.27,78.66,0.72,65.55,False,Satisfactory,2020,1,Jan
Hyderabad,2020-01-19,75.0,41.25,81.0,62.25,85.5,0.79,71.25,False,Satisfactory,2020,1,Jan
Hyderabad,2020-01-20,78.0,42.9,84.24,64.74,88.92,0.82,74.1,False,Satisfactory,2020,1,Jan
Hyderabad,2020-01-21,85.0,46.75,91.8,70.55,96.9,0.89,80.75,False,Satisfactory,2020,1,Jan
Hyderabad,2020-01-22,79.0,43.45,85.32,65.57,90.06,0.83,75.05,False,Satisfactory,2020,1,Jan
Hyderabad,2020-01-23,115.0,63.25,124.2,95.45,131.1,1.21,109.25,False,Moderate,2020,1,Jan
Hyderabad,2020-01-24,128.0,70.4,138.24,106.24,145.92,1.34,121.6,False,Moderate,2020,1,Jan
Hyderabad,2020-01-25,135.0,74.25,145.8,112.05,153.9,1.42,128.25,False,Moderate,2020,1,Jan
Hyderabad,2020-01-26,129.0,70.95,139.32,107.07,147.06,1.35,122.55,False,Moderate,2020,1,Jan
Hyderabad,2020-01-27,120.0,66.0,129.6,99.6,136.8,1.26,114.0,False,Moderate,2020,1,Jan
Hyderabad,2020-01-28,104.0,57.2,112.32,86.32,118.56,1.09,98.8,False,Moderate,2020,1,Jan
Hyderabad,2020-01-29,128.0,70.4,138.24,106.24,145.92,1.34,121.6,False,Moderate,2020,1,Jan
Hyderabad,2020-01-30,131.0,72.05,141.48,108.73,149.34,1.38,124.45,False,Moderate,2020,1,Jan
Hyderabad,2020-01-31,131.0,72.05,141.48,108.73,149.34,1.38,124.45,False,Moderate,2020,1,Jan
Hyderabad,2020-02-01,91.0,50.05,98.28,75.53,103.74,0.96,86.45,False,Satisfactory,2020,2,Feb
Hyderabad,2020-02-02,74.0,40.7,79.92,61.42,84.36,0.78,70.3,False,Satisfactory,2020,2,Feb
Hyderabad,2020-02-03,77.0,42.35,83.16,63.91,87.78,0.81,73.15,False,Satisfactory,2020,2,Feb
Hyderabad,2020-02-04,68.0,37.4,73.44,56.44,77.52,0.71,64.6,False,Satisfactory,2020,2,Feb
Hyderabad,2020-02-05,70.0,38.5,75.6,58.1,79.8,0.74,66.5,False,Satisfactory,2020,2,Feb
Hyderabad,2020-02-06,80.0,44.0,86.4,66.4,91.2,0.84,76.0,False,Satisfactory,2020,2,Feb
Hyderabad,2020-02-07,80.0,44.0,86.4,66.4,91.2,0.84,76.0,False,Satisfactory,2020,2,Feb
Hyderabad,2020-02-08,79.0,43.45,85.32,65.57,90.06,0.83,75.05,False,Satisfactory,2020,2,Feb
Hyderabad,2020-02-09,82.0,45.1,88.56,68.06,93.48,0.86,77.9,False,Satisfactory,2020,2,Feb
Hyderabad,2020-02-10,66.0,36.3,71.28,54.78,75.24,0.69,62.7,False,Satisfactory,2020,2,Feb
Hyderabad,2020-02-11,75.0,41.25,81.0,62.25,85.5,0.79,71.25,False,Satisfactory,2020,2,Feb
Hyderabad,2020-02-12,96.0,52.8,103.68,79.68,109.44,1.01,91.2,False,Satisfactory,2020,2,Feb
Hyderabad,2020-02-13,128.0,70.4,138.24,106.24,145.92,1.34,121.6,False,Moderate,2020,2,Feb
Hyderabad,2020-02-14,145.0,79.75,156.6,120.35,165.3,1.52,137.75,False,Moderate,2020,2,Feb
Hyderabad,2020-02-15,142.0,78.1,153.36,117.86,161.88,1.49,134.9,False,Moderate,2020,2,Feb
Hyderabad,2020-02-16,135.0,74.25,145.8,112.05,153.9,1.42,128.25,False,Moderate,2020,2,Feb
Hyderabad,2020-02-17,124.0,68.2,133.92,102.92,141.36,1.3,117.8,False,Moderate,2020,2,Feb
Hyderabad,2020-02-18,113.0,62.15,122.04,93.79,128.82,1.19,107.35,False,Moderate,2020,2,Feb
Hyderabad,2020-02-19,119.0,65.45,128.52,98.77,135.66,1.25,113.05,False,Moderate,2020,2,Feb
Hyderabad,2020-02-20,91.0,50.05,98.28,75.53,103.74,0.96,86.45,False,Satisfactory,2020,2,Feb
Hyderabad,2020-02-21,82.0,45.1,88.56,68.06,93.48,0.86,77.9,False,Satisfactory,2020,2,Feb
Hyderabad,2020-02-22,71.0,39.05,76.68,58.93,80.94,0.75,67.45,False,Satisfactory,2020,2,Feb
Hyderabad,2020-02-23,65.0,35.75,70.2,53.95,74.1,0.68,61.75,False,Satisfactory,2020,2,Feb
Hyderabad,2020-02-24,72.0,39.6,77.76,59.76,82.08,0.76,68.4,False,Satisfactory,2020,2,Feb
Hyderabad,2020-02-25,88.0,48.4,95.04,73.04,100.32,0.92,83.6,False,Satisfactory,2020,2,Feb
Hyderabad,2020-02-26,116.0,63.8,125.28,96.28,132.24,1.22,110.2,False,Moderate,2020,2,Feb
Hyderabad,2020-02-27,103.0,56.65,111.24,85.49,117.42,1.08,97.85,False,Moderate,2020,2,Feb
Hyderabad,2020-02-28,94.0,51.7,101.52,78.02,107.16,0.99,89.3,False,Satisfactory,2020,2,Feb
Hyderabad,2020-03-01,92.0,50.6,99.36,76.36,104.88,0.97,87.4,False,Satisfactory,2020,3,Mar
Hyderabad,2020-03-02,97.0,53.35,104.76,80.51,110.58,1.02,92.15,False,Satisfactory,2020,3,Mar
Hyderabad,2020-03-03,97.0,53.35,104.76,80.51,110.58,1.02,92.15,False,Satisfactory,2020,3,Mar
Hyderabad,2020-03-04,112.0,61.6,120.96,92.96,127.68,1.18,106.4,False,Moderate,2020,3,Mar
